year_month,domestic_consumption,import_volume,export_volume,stock,exchange_rate_usd,china_pmi,thai_price,oil_price_thb,world_price_thb_kg,month,quarter,year,is_season,thai_price_lag6,thai_price_lag12,world_price_thb_kg_lag6,world_price_thb_kg_lag12,oil_price_thb_lag6,oil_price_thb_lag12,china_pmi_lag6,china_pmi_lag12,stock_lag6,stock_lag12,thai_price_ma6,thai_price_std6,thai_price_ma12,thai_price_std12,world_price_thb_kg_ma6,world_price_thb_kg_std6,world_price_thb_kg_ma12,world_price_thb_kg_std12,oil_price_thb_ma6,oil_price_thb_std6,oil_price_thb_ma12,oil_price_thb_std12,china_pmi_ma6,china_pmi_std6,china_pmi_ma12,china_pmi_std12,thai_price_pct6,thai_price_pct12,world_price_thb_kg_pct6,world_price_thb_kg_pct12,oil_price_thb_pct6,oil_price_thb_pct12,exchange_rate_usd_pct6,exchange_rate_usd_pct12
2016-08,57017000,203000,318055000.0,377560000.0,34.72,49.9,52.39,1551.9840000000002,57.39216158469023,8,3,2016,0,36.75,44.81,44.76793525116,50.300839612743935,1201.5,1742.172,49.4,50.0,827147000.0,451035000.0,50.81833333333333,3.8843244800951076,44.071666666666665,7.665620811404529,57.688225133906094,3.977313178401182,51.45020176359558,7.10671796318112,1569.9957333333334,148.2578930075534,1495.8340416666667,185.6724719490893,49.88333333333333,0.4445971959720177,49.775000000000006,0.3360871099199055,42.557823129251695,16.91586699397456,28.19925972172934,14.097820287973239,29.1705368289638,-10.916717752322958,-2.4719101123595544,-1.9486020898051293
2016-09,49729000,217000,314228000.0,409460000.0,34.74,50.4,49.49,1675.8576000000003,55.74280969131336,9,3,2016,0,43.92,40.99,50.99548552639376,47.27316334084476,1351.1016000000002,1624.5927000000001,49.0,49.7,642989000.0,489052000.0,51.74666666666666,2.211177665106577,44.78,7.747257579298355,58.47944582805937,2.620335751944537,52.15600562613463,7.074671633996874,1624.1217333333334,105.46692765563492,1500.1061166666666,189.4555877911199,50.11666666666667,0.17224014243552205,49.833333333333336,0.37979260688196326,12.682149362477224,20.73676506464992,9.30930280576019,17.916394317430196,24.03638630877205,3.1555540043975316,-1.4188422247446097,-3.5803497085761804
2016-10,55225000,106000,329916000.0,459094000.0,35.06,50.4,51.62,1642.9116000000001,58.43333469426904,10,4,2016,0,52.51,39.01,60.369838479332365,46.46522516020616,1611.3328000000001,1664.1948,50.2,49.8,467394000.0,505408000.0,51.59833333333333,2.1793523502789007,45.83083333333334,7.74867549776688,58.15669519721548,2.4549676701335845,53.15334808730653,7.043012914924024,1629.384866666667,105.48901647492457,1498.3325166666666,187.87282434149347,50.150000000000006,0.2073644135321829,49.88333333333333,0.41304486512464655,-1.6949152542372947,32.32504486029224,-3.207733917867428,25.75713233455421,1.959793780651653,-1.278888745476181,-0.08549444286122254,-1.8477043673012172
2016-11,52210000,194000,351383000.0,562071000.0,35.33,51.2,87.34,1746.7151999999999,66.41558101400287,11,4,2016,0,54.42,35.89,59.3331688947371,43.73210235292404,1740.5950000000003,1490.237,50.1,49.8,394982000.0,580725000.0,57.085,14.917317118034322,50.11833333333333,13.69824330697063,59.33709721709312,4.209497412033637,55.04363797572977,7.323020618598921,1630.4048999999998,106.80087409784726,1519.7056999999998,200.99860781668673,50.333333333333336,0.47187568984451345,50.0,0.5592202363354342,60.492466005145175,143.35469490108665,11.9366827209763,51.86917033628995,0.3516153958847079,17.21056449410394,-0.3385049365303372,-1.2576858580212513
2016-12,45702000,154000,355760000.0,671168000.0,35.81,51.7,69.12,1923.7132000000001,79.74544294575759,12,4,2016,0,48.65,36.15,55.79645998322439,44.92848037099136,1706.0489999999998,1333.8103999999998,50.1,49.6,375568000.0,642895000.0,60.49666666666667,14.943138447684497,52.865833333333335,13.946079578363829,63.328594377515316,8.910348008674816,57.94505152362695,9.51905882132455,1666.6822666666667,160.89970697971688,1568.8642666666667,222.39830467801627,50.6,0.7071067811862648,50.175000000000004,0.7262919523165607,42.076053442959925,91.20331950207469,42.92204733012388,77.49419140658549,12.758379155581135,44.226885620325085,1.4447592067988735,-0.5554012774229289
2017-01,51154000,122000,364391000.0,757765000.0,35.61,51.4,79.02,1880.5641,90.98732745039959,1,1,2017,0,53.02,35.16,62.24223633505878,44.10616388358398,1458.912,1215.6991999999998,50.0,49.7,355810000.0,789809000.0,64.83,16.068812028273904,56.520833333333336,14.615247616061248,68.11944289673878,14.304429190808362,61.851815154194924,12.482208617970455,1736.9576166666668,143.1005133074981,1624.2696750000002,208.82031764513513,50.833333333333336,0.7004760286164641,50.31666666666667,0.788362322485648,49.03809883062993,124.7440273037543,46.182612977788764,106.29163690262456,28.901818615516216,54.68991836138417,1.5397775876817787,-1.5210176991150348
2017-02,50791000,111000,355195000.0,697963000.0,35.19,51.3,84.14,1900.6118999999999,95.41588715275319,2,1,2017,0,52.39,36.75,57.39216158469023,44.76793525116,1551.9840000000002,1201.5,49.9,49.4,377560000.0,827147000.0,70.12166666666667,16.377702423315274,60.470000000000006,15.179057342871396,74.45673049141594,16.80557938722869,66.07247781266102,14.56889872006967,1795.0622666666668,122.22877568331516,1682.5290000000002,174.9197778464697,51.06666666666666,0.5428320796216066,50.475,0.7782556252168337,60.60316854361518,128.95238095238096,66.252471623592,113.13443789052306,22.463369467726444,58.18659176029961,1.3536866359447064,-1.1516853932584392
2017-03,62570000,124000,408148000.0,694656000.0,35.07,51.6,70.36,1774.5420000000001,82.9999881762744,3,1,2017,0,49.49,43.92,55.74280969131336,50.99548552639376,1675.8576000000003,1351.1016000000002,50.4,49.0,409460000.0,642989000.0,73.60000000000001,12.98417498341733,62.673333333333325,14.460274946042617,78.99959357224277,14.220325474705357,68.73951970015108,14.487136835597783,1811.5096666666668,108.89223573203974,1717.8157,141.50061735682866,51.26666666666667,0.46332134277015535,50.69166666666667,0.6868350779060937,42.17013538088501,60.20036429872495,48.89810656460081,62.759482176742985,5.888591011551325,31.34038180400347,0.9499136442141509,-0.48240635641316754
2017-04,42081000,121000,316349000.0,539242000.0,34.61,51.8,66.81,1707.3112999999998,77.2549852104162,4,2,2017,0,51.62,52.51,58.43333469426904,60.369838479332365,1642.9116000000001,1611.3328000000001,50.4,50.2,459094000.0,467394000.0,76.13166666666666,8.572883801071088,63.865,14.132081169516912,82.13653532493397,10.31618646375129,70.14661526107473,14.420159640820424,1822.2429499999998,90.58517132422067,1725.8139083333333,137.5931916340303,51.5,0.23664319132334335,50.824999999999996,0.736237362910435,29.426578845408756,27.232908017520472,32.210467902652695,27.969507880768084,3.9198518045645114,5.956466597092769,-1.283513976041084,-1.3679110857794385
2017-05,43888000,138000,309494000.0,450635000.0,34.62,51.2,66.96,1672.8383999999999,75.2605839418303,5,2,2017,1,87.34,54.42,66.41558101400287,59.3331688947371,1746.7151999999999,1740.5950000000003,51.2,50.1,562071000.0,394982000.0,72.735,7.165756763943381,64.91000000000001,13.83059717372372,83.61070247957188,7.9901164691382105,71.4738998483325,14.062952249139737,1809.9301500000001,106.52325060454395,1720.1675249999998,138.31981856939782,51.5,0.23664319132334335,50.916666666666664,0.7056052634998219,-23.33409663384476,23.04299889746415,13.317662501458184,26.844032341083967,-4.229470265101032,-3.8927263378327748,-2.0096235493914594,-2.341325811001427
2017-06,62764000,196000,284808000.0,549246000.0,34.17,51.2,52.86,1573.1868,60.0903833988777,6,2,2017,1,69.12,48.65,79.74544294575759,55.79645998322439,1923.7132000000001,1706.0489999999998,51.7,50.1,671168000.0,375568000.0,70.02499999999999,10.905256989177296,65.26083333333334,13.428184374890634,80.33485922175856,12.594348653640884,71.83172679963694,13.677116688713026,1751.5090833333334,125.98310975355943,1709.0956749999998,144.72201086724948,51.416666666666664,0.2401388487237218,51.00833333333333,0.6598323937778904,-23.524305555555557,8.653648509763624,-24.647251078972822,7.695691477459876,-18.221344013234408,-7.787713014104513,-4.579726333426414,-3.2011331444759095
2017-07,58225000,463000,329745000.0,602671000.0,33.91,51.7,49.78,1701.2647,59.32312318876327,7,3,2017,0,79.02,53.02,90.98732745039959,62.24223633505878,1880.5641,1458.912,51.4,50.0,757765000.0,355810000.0,65.15166666666667,12.498614989936558,64.99083333333333,13.725957133927695,75.05749184481918,13.813054862833896,71.58846737077899,13.887520444990706,1721.6258499999997,109.42575075262158,1729.2917333333332,121.71649189465813,51.46666666666667,0.2658320271644477,51.15,0.6037759969933711,-37.00329030625158,-6.1109015465862,-34.800675158744056,-4.689923303175525,-9.534341318118333,16.61187926345111,-4.773939904521207,-3.3076703735386515
2017-08,57091000,159000,410228000.0,669088000.0,33.43,51.4,51.68,1578.8989,61.24679571505043,8,3,2017,0,84.14,52.39,95.41588715275319,57.39216158469023,1900.6118999999999,1551.9840000000002,51.3,49.9,697963000.0,377560000.0,59.74166666666667,9.234687686471409,64.93166666666666,13.786608016697107,69.36264327186872,10.350707122510853,71.90968688164233,13.57026279702401,1668.0070166666665,78.68300333923305,1731.5346416666664,118.35368902161962,51.48333333333334,0.2562550812498381,51.275,0.45949577107548906,-38.578559543617786,-1.3552204619202146,-35.810694065025864,6.716307634923546,-16.926811833599487,1.7342253528386697,-5.001420858198347,-3.7154377880184275
2017-09,58599000,177000,380412000.0,641251000.0,33.32,51.7,51.83,1721.6444000000001,61.45374328421944,9,3,2017,0,70.36,49.49,82.9999881762744,55.74280969131336,1774.5420000000001,1675.8576000000003,51.6,50.4,694656000.0,409460000.0,56.653333333333336,7.98768969519138,65.12666666666667,13.56307978791431,65.77160245652622,8.183957084786943,72.3855980143845,13.041588364408149,1659.19075,66.35658511676986,1735.3502083333333,117.12725561189205,51.5,0.2683281572994089,51.38333333333333,0.3809875524888158,-26.33598635588402,4.728227924833295,-25.959334893271667,10.245148431755569,-2.980915639077575,2.732141442089109,-4.990019960079839,-4.087507196315487
2017-10,57415000,106000,396962000.0,763808000.0,33.42,52.4,45.91,1817.3796000000002,54.235886228046596,10,4,2017,0,66.81,51.62,77.2549852104162,58.43333469426904,1707.3112999999998,1642.9116000000001,51.8,50.4,539242000.0,459094000.0,53.17000000000001,7.189931849468375,64.65083333333332,14.166739830470483,61.93508595946462,7.039563683446447,72.03581064219931,13.498119294714352,1677.535466666667,92.41746057573069,1749.8892083333333,115.4257213392341,51.599999999999994,0.45166359162512343,51.550000000000004,0.3477198454345203,-31.282742104475382,-11.061604029445949,-29.796263528720424,-7.183311526176029,6.446879371090697,10.619439293021005,-3.438312626408546,-4.677695379349689
2017-11,60378000,165000,445083000.0,791124000.0,33.09,51.6,42.03,1899.3660000000002,51.25942165173787,11,4,2017,0,66.96,87.34,75.2605839418303,66.41558101400287,1672.8383999999999,1746.7151999999999,51.2,51.2,450635000.0,562071000.0,49.01499999999999,4.214900947827786,60.875,13.596398253013254,57.93489224444922,4.199259402652809,70.77279736201055,14.725118913845684,1715.2900666666667,129.10398851550096,1762.6101083333335,123.19439552255582,51.666666666666664,0.40824829046351196,51.583333333333336,0.32983007562652233,-37.23118279569891,-51.8777192580719,-31.89074683322041,-22.820186364204986,13.54151124220968,8.739306785674072,-4.419410745233954,-6.3402207755448465
2017-12,48287000,153000,442468000.0,708386000.0,32.83,51.8,42.22,1983.5886,53.294576914964,12,4,2017,0,52.86,69.12,60.0903833988777,79.74544294575759,1573.1868,1923.7132000000001,51.2,51.7,549246000.0,671168000.0,47.24166666666667,4.502148005859665,58.63333333333333,14.31213936954674,56.802257830463596,4.412666259748405,68.56855852611108,15.230937989296157,1783.6903666666667,146.32727538226885,1767.599725,131.2610107280356,51.76666666666667,0.33862466931159874,51.59166666666666,0.3342789617106397,-20.128641695043513,-38.91782407407408,-11.309307911722566,-33.16912547439899,26.087289824704875,3.11249098878148,-3.9215686274509887,-8.321697849762643
2018-01,56124000,158000,381896000.0,951607000.0,31.73,51.6,43.5,2053.8829,53.74052663946845,1,1,2018,0,49.78,79.02,59.32312318876327,90.98732745039959,1701.2647,1880.5641,51.7,51.4,602671000.0,757765000.0,46.195,4.523948496612161,55.673333333333325,13.353491428586375,55.871825072247795,4.363102626010107,65.46465845853349,13.991735139548995,1842.4600666666668,174.66831785935915,1782.0429583333334,152.61889693263774,51.75,0.34496376621280317,51.60833333333333,0.3287948609786668,-12.615508236239458,-44.950645406226265,-9.410489956051826,-40.93625107434406,20.726827518375025,9.21631972023713,-6.428782070185779,-10.895815782083684
2018-02,53411000,117000,368824000.0,1009100000.0,31.3,51.3,43.29,1929.332,54.105524798734194,2,1,2018,0,51.68,84.14,61.24679571505043,95.41588715275319,1578.8989,1900.6118999999999,51.4,51.3,669088000.0,697963000.0,44.79666666666666,3.7135517589857328,52.269166666666656,10.293019221635905,54.68161325286176,3.490364015992291,62.02212826236524,10.63098739003355,1900.8655833333335,118.45684807799367,1784.4363,154.85610199190992,51.73333333333333,0.3669695718535628,51.60833333333334,0.3287948609786668,-16.23452012383901,-48.55003565486095,-11.659827804773437,-43.29505660612306,22.194777639024267,1.5110975575813423,-6.3715225845049295,-11.05427678317703
2018-03,59333000,55000,251244000.0,872211000.0,31.09,50.3,44.14,2018.9846,53.576954164113154,3,1,2018,0,51.83,70.36,61.45374328421944,82.9999881762744,1721.6444000000001,1774.5420000000001,51.7,51.6,641251000.0,694656000.0,43.51500000000001,1.4184322331360422,50.08416666666667,8.774565991166165,53.368815066177376,1.089136987494022,59.5702087613518,8.540301622661467,1950.4222833333333,86.32125431945875,1804.8065166666665,168.87870706549677,51.5,0.6928203230273363,51.5,0.5009082659619462,-14.836967007524592,-37.265491756679936,-12.817427709288054,-35.44944361880263,17.270709328825397,13.774968414385214,-6.692677070828335,-11.348731109210153
2018-04,39982000,75000,492290000.0,746096000.0,31.14,51.5,44.45,2135.2698,53.370991028321995,4,2,2018,0,45.91,66.81,54.235886228046596,77.2549852104162,1817.3796000000002,1707.3112999999998,52.4,51.8,763808000.0,539242000.0,43.27166666666667,0.9841426048423866,48.22083333333333,7.117515473474439,53.22466586622327,1.0054466939245923,57.57987591284395,6.608851874846735,2003.4039833333334,85.88676307369171,1840.4697250000002,190.25305777408832,51.35,0.5394441583701601,51.475,0.49198115263225844,-3.1801350468307454,-33.46804370603203,-1.594691743558796,-30.915796717897692,17.491678678466506,25.066225473936733,-6.8222621184919285,-10.026004045073677
2018-05,49667000,122000,385508000.0,626914000.0,31.8,51.4,46.26,2131.8720000000003,53.36797140440039,5,2,2018,1,42.03,66.96,51.25942165173787,75.2605839418303,1899.3660000000002,1672.8383999999999,51.6,51.2,791124000.0,450635000.0,43.97666666666667,1.3600686257193024,46.49583333333334,3.9798388691301336,53.576090825000364,0.30723603838552543,55.75549153472479,3.6386600557298654,2042.1549833333331,81.91821492266727,1878.7225250000001,199.41144997128075,51.31666666666666,0.5269408568960602,51.49166666666667,0.4851585182996382,10.064239828693777,-30.91397849462365,4.11348720824094,-29.08908141657649,12.241242604111058,27.44040308974258,-3.89845874886674,-8.145580589254752
2018-06,51416000,87000,359915000.0,557785000.0,32.29,51.9,43.71,2394.3035,49.865444861433296,6,2,2018,1,42.22,52.86,53.294576914964,60.0903833988777,1983.5886,1573.1868,51.8,51.2,708386000.0,549246000.0,44.225,1.082972760506624,45.73333333333333,3.4969033920498775,53.004568816078574,1.5621644511200035,54.90341332327108,3.727383093846879,2110.607466666667,158.75583225026108,1947.148916666667,224.35762843131522,51.333333333333336,0.5465040408508941,51.54999999999999,0.48896923123119507,3.5291331122690783,-17.309875141884223,-6.434298294556628,-17.015931600189084,20.7056493468454,52.194481926748935,-1.6448370392933231,-5.501902253438695
2018-07,55058000,128000,364242000.0,567383000.0,33.1,51.5,41.76,2275.956,48.3064397705472,7,3,2018,0,43.5,49.78,53.74052663946845,59.32312318876327,2053.8829,1701.2647,51.6,51.7,951607000.0,602671000.0,43.935,1.4771695908051063,45.065,3.4187118786302415,52.098887671258375,2.400459183401204,53.985356371753085,3.8928782758530738,2147.61965,168.47558997595243,1995.0398583333335,228.40003628170288,51.31666666666667,0.5382068994971676,51.53333333333333,0.48679533375907846,-4.0000000000000036,-16.110887906789884,-10.111711233083287,-18.570639619160843,10.81235449206963,33.7802400766912,4.317680428616444,-2.388675906812132
2018-08,56082000,154000,392144000.0,553485000.0,32.9,51.2,41.53,2296.4199999999996,48.300334031364784,8,3,2018,0,43.29,51.68,54.105524798734194,61.24679571505043,1929.332,1578.8989,51.3,51.4,1009100000.0,669088000.0,43.64166666666666,1.7754933586656922,44.219166666666666,2.8399150382078386,51.1313558766968,2.5921702107977396,52.90648456477928,3.468336241700604,2208.800983333333,137.07898074880657,2054.8332833333334,201.94193378250165,51.300000000000004,0.5403702434439615,51.51666666666667,0.49512777659047724,-4.065604065604056,-19.640092879256965,-10.72938630382756,-21.138186141065763,19.0266890301928,45.44439799153699,5.111821086261981,-1.585402333233621
2018-09,54077000,85000,320755000.0,666914000.0,32.5,51.3,39.89,2380.625,46.53512447154999,9,3,2018,0,44.14,51.83,53.576954164113154,61.45374328421944,2018.9846,1721.6444000000001,50.3,51.7,872211000.0,641251000.0,42.93333333333334,2.3055642837851975,43.22416666666666,1.8501324686388683,49.95771759460295,2.845226291591012,51.663266330390165,2.7188637001708504,2269.074383333333,114.58548917905556,2109.7483333333334,192.47749547122882,51.46666666666667,0.24221202832717487,51.48333333333333,0.49512777659047486,-9.6284549161758,-23.036851244453015,-13.14339309209912,-24.27617589325981,17.911993979547947,38.276231723577745,4.535220328079759,-2.4609843937575038
2018-10,54875000,98000,403999000.0,696981000.0,32.6,50.8,38.81,2129.106,46.307593666166795,10,4,2018,0,44.45,45.91,53.370991028321995,54.235886228046596,2135.2698,1817.3796000000002,51.5,52.4,746096000.0,763808000.0,41.99333333333333,2.6824665266627115,42.6325,2.0387880758378043,48.780484700910414,2.601317692842014,51.00257528356684,2.986958359533197,2268.0470833333334,116.04337240206121,2135.7255333333337,169.04031603071516,51.349999999999994,0.3619392214166494,51.35,0.43797052619792176,-12.688413948256471,-15.465040296231747,-13.234525396777663,-14.618167256534853,-0.2886660973709154,17.152520034889783,4.688503532434174,-2.4536205864751692
2018-11,47450000,70000,413260000.0,611076000.0,32.8,50.2,36.63,1670.504,44.12068844925279,11,4,2018,0,46.26,42.03,53.36797140440039,51.25942165173787,2131.8720000000003,1899.3660000000002,51.4,51.6,626914000.0,791124000.0,40.38833333333333,2.4933063724030875,42.1825,2.67921672746418,47.239270875052476,2.0125056623839326,50.407680850026416,3.582644101729303,2191.152416666667,272.1645333030075,2116.6537,206.82037464263945,51.150000000000006,0.5890670590006517,51.23333333333333,0.5399214308721642,-20.817120622568087,-12.847965738758027,-17.327402019978464,-13.92667527734982,-21.64144939283411,-12.049389111945786,3.1446540880503138,-0.8763977032336223
2018-12,54159000,313000,373380000.0,661340000.0,32.5,50.0,38.01,1475.8249999999998,46.17052551825999,12,4,2018,0,43.71,42.22,49.865444861433296,53.294576914964,2394.3035,1983.5886,51.9,51.8,557785000.0,708386000.0,39.43833333333334,2.014491664580868,41.83166666666667,2.9370914287101546,46.62345098452359,1.5633884489232746,49.814009900301095,3.6503885274335883,2038.072666666667,374.21655686389613,2074.3400666666666,276.6670332491597,50.833333333333336,0.6153589738244873,51.083333333333336,0.6132378054723052,-13.040494166094717,-9.971577451444812,-7.4097791635887145,-13.367310163792146,-38.360988905541845,-25.598231407460204,0.6503561474140662,-1.0051781906792567
2019-01,51532000,285000,420174000.0,938017000.0,31.81,49.4,41.49,1711.0599,50.41885270308656,1,1,2019,0,41.76,43.5,48.3064397705472,53.74052663946845,2275.956,2053.8829,51.5,51.6,567383000.0,951607000.0,39.39333333333334,1.9543762858430809,41.66416666666667,2.8902389279439604,46.975519806613484,2.1470829247887107,49.53720373893592,3.4457818972146024,1943.9233166666663,373.4580099041993,2045.7714833333332,295.99618187602897,50.48333333333333,0.74408780843816,50.9,0.7567874686641842,-0.6465517241379226,-4.620689655172406,4.372942701994176,-6.180947869502951,-24.820167876707643,-16.691457920994424,-3.8972809667673802,0.2521273242987565
2019-02,50562000,39000,409265000.0,1013680000.0,31.3,49.5,42.41,1790.986,50.99506627821759,2,1,2019,0,41.53,43.29,48.300334031364784,54.105524798734194,2296.4199999999996,1929.332,51.2,51.3,553485000.0,1009100000.0,39.54,2.1681236127119523,41.59083333333333,2.8562004587568177,47.424641847755616,2.6922549244021985,49.277998862226205,3.177436095854279,1859.6843166666667,332.84022658033,2034.2426500000001,303.541768550017,50.199999999999996,0.7402702209326121,50.75,0.8436931799049008,2.118950156513355,-2.032802032802039,5.5791172067318096,-5.748874134549331,-22.00964980273642,-7.170668397144708,-4.86322188449847,0.0
2019-03,52363000,192000,361854000.0,727274000.0,31.72,49.2,46.67,1907.6408,54.374118728369425,3,1,2019,0,39.89,44.14,46.53512447154999,53.576954164113154,2380.625,2018.9846,51.3,50.3,666914000.0,872211000.0,40.67,3.6484736534610147,41.80166666666667,3.1406856035908235,48.73114089055886,3.8341500270171416,49.3444292425809,3.2820942127201644,1780.8536166666665,222.507543834895,2024.964,305.74436112884536,49.85,0.5991660871574733,50.65833333333333,0.9500797414698252,16.99674103785409,5.731762573629373,16.84532779451773,1.487887052732506,-19.868068259385673,-5.514841470311371,-2.400000000000002,2.026375040205841
2019-04,52041000,107000,289385000.0,640895000.0,31.88,50.5,48.23,2037.4507999999998,54.557309078728714,4,2,2019,0,38.81,44.45,46.307593666166795,53.370991028321995,2129.106,2135.2698,50.8,51.5,696981000.0,746096000.0,42.24,4.592633231600277,42.11666666666667,3.5881378643148487,50.106093459319176,4.248087083813536,49.443289080114795,3.4289834671104136,1765.5777500000002,195.29993072192082,2016.8124166666666,303.8341247387613,49.800000000000004,0.5099019513588807,50.574999999999996,0.912663434927901,24.27209482092243,8.503937007873997,17.815038008743088,2.2227768822527194,-4.304867864728212,-4.581107268037055,-2.208588957055224,2.3763648041104535
2019-05,50328000,131000,325972000.0,387007000.0,31.8,50.1,49.04,1701.3,57.173374804880396,5,2,2019,1,36.63,46.26,44.12068844925279,53.36797140440039,1670.504,2131.8720000000003,50.2,51.4,611076000.0,626914000.0,44.30833333333334,4.348822445980742,42.348333333333336,3.951333108373669,52.28154118525712,3.8976191448465998,49.7604060301548,3.959815650444007,1770.7104166666666,192.6887958877052,1980.9314166666666,314.25625795974247,49.78333333333333,0.49564772436303955,50.46666666666667,0.882489591319763,33.87933387933386,6.009511456982275,29.58404960212868,7.130500373799542,1.8435154899359762,-20.196897374701685,-3.0487804878048697,0.0
2019-06,48539000,77000,273257000.0,463802000.0,31.12,49.4,53.35,1819.5864,61.68966830371135,6,2,2019,1,38.01,43.71,46.17052551825999,49.865444861433296,1475.8249999999998,2394.3035,50.0,51.9,661340000.0,557785000.0,46.865,4.414176027301053,43.151666666666664,5.073834542995421,54.86806498283233,4.170968382846925,50.745757983677954,5.249474288899549,1828.0039833333333,127.5782084833202,1933.0383250000002,288.2482687335205,49.68333333333334,0.5036533199198178,50.25833333333333,0.8050503466280183,40.35780057879506,22.054449782658423,33.612662215234444,23.71225901049383,23.292829434384178,-24.003519186268573,-4.2461538461538435,-3.623412821306904
2019-07,55313000,79000,308005000.0,607669000.0,30.79,49.4,47.4,1803.6781999999998,54.116768894252225,7,3,2019,0,41.49,41.76,50.41885270308656,48.3064397705472,1711.0599,2275.956,49.4,51.5,938017000.0,567383000.0,47.849999999999994,3.5496196979393906,43.62166666666667,5.193024750624884,55.484384348026616,3.6186943721883233,51.22995207732004,5.271940280894304,1843.4403666666667,115.64352980144832,1893.6818416666665,268.75335523568117,49.68333333333334,0.5036533199198178,50.083333333333336,0.735877130718826,14.244396240057844,13.505747126436773,7.334391785831507,12.02806323815986,5.41291979316445,-20.750743863238142,-3.2065388242691006,-6.978851963746235
2019-08,55131000,347000,304226000.0,538344000.0,30.77,49.7,38.05,1695.427,45.94576180419125,8,3,2019,0,42.41,41.53,50.99506627821759,48.300334031364784,1790.986,2296.4199999999996,49.5,51.2,1013680000.0,553485000.0,47.123333333333335,5.0254777550662775,43.33166666666667,5.412962276430272,54.64283360235556,5.139199201298804,51.033737725055595,5.432268081996884,1827.5138666666664,130.00131202475814,1843.5990916666667,241.49526653569328,49.71666666666667,0.4956477243630361,49.958333333333336,0.6515133897085371,-10.280594199481252,-8.379484709848317,-9.901554880777041,-4.874857026132673,-5.335552595051007,-26.170865956575884,-1.693290734824282,-6.4741641337386024
2019-09,57370000,193000,274067000.0,510921000.0,30.57,49.5,38.22,1652.9199,45.920503843227415,9,3,2019,0,46.67,39.89,54.374118728369425,46.53512447154999,1907.6408,2380.625,49.2,51.3,727274000.0,666914000.0,45.714999999999996,6.219976688059152,43.192499999999995,5.529700180923526,53.23389778816522,6.263434682753136,50.982519339362035,5.481216365591973,1785.0603833333334,139.82177506310543,1782.957,177.18807929416656,49.76666666666667,0.44572039067812463,49.80833333333334,0.5053501636277453,-18.105849582172706,-4.186512910503892,-15.547129926597558,-1.3207671308547497,-13.352665763911098,-30.567817274875285,-3.6254728877679665,-5.938461538461537
2019-10,53263000,137000,323962000.0,634058000.0,30.5,49.8,35.37,1652.49,43.788295929741,10,4,2019,0,48.23,38.81,54.557309078728714,46.307593666166795,2037.4507999999998,2129.106,50.5,50.8,640895000.0,696981000.0,43.571666666666665,7.301658487403114,42.905833333333334,5.857027571191171,51.43906226333394,7.270384305967241,50.77257786132656,5.719615980736099,1720.90025,73.38322937137073,1743.2389999999998,142.58141007333825,49.650000000000006,0.27386127875182475,49.724999999999994,0.39800639556279327,-26.66390213560025,-8.863694923988675,-19.73890085643252,-5.440355537771002,-18.89423783877382,-22.38573373049534,-4.328732747804265,-6.44171779141105
2019-11,91217000,68000,374161000.0,622363000.0,30.27,49.3,36.94,1669.9959000000001,46.52931423301853,11,4,2019,0,49.04,36.63,57.173374804880396,44.12068844925279,1701.3,1670.504,50.1,50.2,387007000.0,611076000.0,41.555,7.158851164816826,42.931666666666665,5.8274395333755376,49.66505216802363,6.879433905049847,50.97329667664038,5.503125340064166,1715.6829,76.11734410445636,1743.1966583333333,142.6050469087533,49.51666666666666,0.1940790217057014,49.650000000000006,0.38494391563136593,-24.673735725938016,0.8463008463008403,-18.617163335534414,5.459175430900465,-1.840010580144591,-0.03041597027003684,-4.811320754716986,-7.713414634146332
2019-12,45423000,68000,371500000.0,832402000.0,30.4,50.2,38.68,1856.224,50.23143705740159,12,4,2019,0,53.35,38.01,61.68966830371135,46.17052551825999,1819.5864,1475.8249999999998,49.4,50.0,463802000.0,661340000.0,39.10999999999999,4.231340213218406,42.987500000000004,5.779006087869518,47.75534696030533,3.7544802308629763,51.311705971568834,5.302124516534324,1721.7891666666667,86.83477977045182,1774.896575,117.90872938867005,49.650000000000006,0.3271085446752892,49.666666666666664,0.40526833609624124,-27.497656982193064,1.7626940278874015,-18.573987446161077,8.795463108895184,2.013512521307037,25.77534599291922,-2.313624678663251,-6.4615384615384635
2020-01,65277000,181000,407662000.0,1013132000.0,30.43,50.2,39.1,1568.9708,50.45750565518365,1,1,2020,0,47.4,41.49,54.116768894252225,50.41885270308656,1803.6781999999998,1711.0599,49.4,49.4,607669000.0,938017000.0,37.72666666666667,1.3649566537681088,42.78833333333333,5.875683067963085,47.1454697537939,2.648882042227544,51.31492705091026,5.301544500464209,1682.6712666666665,95.04501427939806,1763.0558166666667,131.27868142583046,49.78333333333333,0.36560452221801343,49.73333333333333,0.4228331571526479,-17.510548523206747,-5.7604241986020766,-6.76179179547659,0.07666368833245674,-13.012709251572696,-8.304156973113564,-1.1692107827216636,-4.338258409305251
