year_month,domestic_consumption,import_volume,export_volume,stock,exchange_rate_usd,china_pmi,thai_price,oil_price_thb,world_price_thb_kg,month,quarter,year,is_season,thai_price_lag1,thai_price_lag3,thai_price_lag6,thai_price_lag12,world_price_thb_kg_lag1,world_price_thb_kg_lag3,world_price_thb_kg_lag6,world_price_thb_kg_lag12,oil_price_thb_lag1,oil_price_thb_lag3,oil_price_thb_lag6,oil_price_thb_lag12,china_pmi_lag1,china_pmi_lag3,china_pmi_lag6,china_pmi_lag12,stock_lag1,stock_lag3,stock_lag6,stock_lag12,thai_price_ma3,thai_price_std3,thai_price_ma6,thai_price_std6,thai_price_ma12,thai_price_std12,world_price_thb_kg_ma3,world_price_thb_kg_std3,world_price_thb_kg_ma6,world_price_thb_kg_std6,world_price_thb_kg_ma12,world_price_thb_kg_std12,oil_price_thb_ma3,oil_price_thb_std3,oil_price_thb_ma6,oil_price_thb_std6,oil_price_thb_ma12,oil_price_thb_std12,china_pmi_ma3,china_pmi_std3,china_pmi_ma6,china_pmi_std6,china_pmi_ma12,china_pmi_std12,thai_price_pct1,thai_price_pct3,thai_price_pct6,world_price_thb_kg_pct1,world_price_thb_kg_pct3,world_price_thb_kg_pct6,oil_price_thb_pct1,oil_price_thb_pct3,oil_price_thb_pct6,exchange_rate_usd_pct1,exchange_rate_usd_pct3,exchange_rate_usd_pct6
2016-06,60716000,171000,281094000.0,375568000.0,35.3,50.1,48.65,1706.0489999999998,55.79645998322439,6,2,2016,1,54.42,43.92,36.15,54.67,59.3331688947371,50.99548552639376,44.92848037099136,61.68672358395888,1740.5950000000003,1351.1016000000002,1333.8103999999998,2005.3283999999999,50.1,49.0,49.6,50.2,394982000.0,642989000.0,642895000.0,395450000.0,51.85999999999999,2.939404701637443,45.23499999999999,8.05210717762743,43.07416666666666,6.785648569970839,58.499822452431296,2.397873523947555,52.5615086697386,7.098948896673636,50.35727664538006,6.131204924615725,1685.9922666666669,66.92446115736185,1471.0462666666665,244.87023222165578,1524.7524416666668,199.93784798646752,50.13333333333333,0.05773502691900533,49.75,0.4764451699823364,49.800000000000004,0.35675303400601716,-10.602719588386634,10.769581056466304,34.578146611341644,-5.9607618763582,9.414508769302298,24.189510801371505,-1.9847236146260605,26.270962894278238,27.90790954996303,-0.42313117066292705,0.17026106696933496,-1.9716745348514308
2016-07,47272000,157000,284756000.0,355810000.0,35.07,50.0,53.02,1458.912,62.24223633505878,7,3,2016,0,48.65,52.51,35.16,48.63,55.79645998322439,60.369838479332365,44.10616388358398,56.21845688841888,1706.0489999999998,1611.3328000000001,1215.6991999999998,1615.7448,50.1,50.2,49.7,50.2,375568000.0,467394000.0,789809000.0,418095000.0,52.029999999999994,3.0097009818266467,48.211666666666666,6.784091440028355,43.44,7.2170354024347,59.123955071006755,3.2279770774436805,55.584187411651065,6.623888423039804,50.859258265933384,6.858196281022712,1635.1853333333336,153.63128770638798,1511.5817333333334,212.08183550997342,1511.683041666667,198.57039455237353,50.06666666666666,0.05773502691893149,49.800000000000004,0.4857983120591342,49.78333333333334,0.3406766884604461,8.982528263103816,0.9712435726528357,50.7963594994312,11.552303414539855,3.101545246584392,41.11913359625665,-14.485926254169712,-9.459299779660668,20.006001484577784,-0.6515580736543791,-0.05699629524081873,-3.0143805309734373
2016-08,57017000,203000,318055000.0,377560000.0,34.72,49.9,52.39,1551.9840000000002,57.39216158469023,8,3,2016,0,53.02,54.42,36.75,44.81,62.24223633505878,59.3331688947371,44.76793525116,50.300839612743935,1458.912,1740.5950000000003,1201.5,1742.172,50.0,50.1,49.4,50.0,355810000.0,394982000.0,827147000.0,451035000.0,51.35333333333333,2.362251750627297,50.81833333333333,3.8843244800951076,44.071666666666665,7.665620811404529,58.47695263432447,3.3570205406724747,57.688225133906094,3.977313178401182,51.45020176359558,7.10671796318112,1572.3149999999998,124.81661092574673,1569.9957333333334,148.2578930075534,1495.8340416666667,185.6724719490893,50.0,0.09999999999994184,49.88333333333333,0.4445971959720177,49.775000000000006,0.3360871099199055,-1.1882308562806587,-3.7302462330025765,42.557823129251695,-7.792256570377565,-3.2713697013055376,28.19925972172934,6.379548595117468,-10.836007227413614,29.1705368289638,-0.9980039920159722,-2.0592383638928125,-2.4719101123595544
2016-09,49729000,217000,314228000.0,409460000.0,34.74,50.4,49.49,1675.8576000000003,55.74280969131336,9,3,2016,0,52.39,48.65,43.92,40.99,57.39216158469023,55.79645998322439,50.99548552639376,47.27316334084476,1551.9840000000002,1706.0489999999998,1351.1016000000002,1624.5927000000001,49.9,50.1,49.0,49.7,377560000.0,375568000.0,642989000.0,489052000.0,51.633333333333326,1.8827196640343657,51.74666666666666,2.211177665106577,44.78,7.747257579298355,58.45906920368747,3.378513811569792,58.47944582805937,2.620335751944537,52.15600562613463,7.074671633996874,1562.2512,108.83662015474958,1624.1217333333334,105.46692765563492,1500.1061166666666,189.4555877911199,50.1,0.26457513110646314,50.11666666666667,0.17224014243552205,49.833333333333336,0.37979260688196326,-5.5354075205191755,1.7266187050359871,12.682149362477224,-2.873827797796069,-0.09615357663758095,9.30930280576019,7.981628676584296,-1.7696678114168751,24.03638630877205,0.05760368663594306,-1.5864022662889332,-1.4188422247446097
2016-10,55225000,106000,329916000.0,459094000.0,35.06,50.4,51.62,1642.9116000000001,58.43333469426904,10,4,2016,0,49.49,53.02,52.51,39.01,55.74280969131336,62.24223633505878,60.369838479332365,46.46522516020616,1675.8576000000003,1458.912,1611.3328000000001,1664.1948,50.4,50.0,50.2,49.8,409460000.0,355810000.0,467394000.0,505408000.0,51.166666666666664,1.5022094838409676,51.59833333333333,2.1793523502789007,45.83083333333334,7.74867549776688,57.18943532342422,1.3566704281596431,58.15669519721548,2.4549676701335845,53.15334808730653,7.043012914924024,1623.5844000000004,64.15857455640294,1629.384866666667,105.48901647492457,1498.3325166666666,187.87282434149347,50.23333333333333,0.2886751345948497,50.150000000000006,0.2073644135321829,49.88333333333333,0.41304486512464655,4.303899777732867,-2.640513013957013,-1.6949152542372947,4.826676333423063,-6.119480701634627,-3.207733917867428,-1.9659188226971103,12.612110942949272,1.959793780651653,0.921128382268277,-0.02851439977188397,-0.08549444286122254
2016-11,52210000,194000,351383000.0,562071000.0,35.33,51.2,87.34,1746.7151999999999,66.41558101400287,11,4,2016,0,51.62,52.39,54.42,35.89,58.43333469426904,57.39216158469023,59.3331688947371,43.73210235292404,1642.9116000000001,1551.9840000000002,1740.5950000000003,1490.237,50.4,49.9,50.1,49.8,459094000.0,377560000.0,394982000.0,580725000.0,62.81666666666666,21.26451582644994,57.085,14.917317118034322,50.11833333333333,13.69824330697063,60.197241799861764,5.550724109022279,59.33709721709312,4.209497412033637,55.04363797572977,7.323020618598921,1688.4948000000002,53.04310474613828,1630.4048999999998,106.80087409784726,1519.7056999999998,200.99860781668673,50.666666666666664,0.46188021535179175,50.333333333333336,0.47187568984451345,50.0,0.5592202363354342,69.19798527702443,66.71120442832603,60.492466005145175,13.660432630617425,15.722389922528546,11.9366827209763,6.318270563066197,12.547242755079925,0.3516153958847079,0.7701083856246349,1.7569124423963078,-0.3385049365303372
2016-12,45702000,154000,355760000.0,671168000.0,35.81,51.7,69.12,1923.7132000000001,79.74544294575759,12,4,2016,0,87.34,49.49,48.65,36.15,66.41558101400287,55.74280969131336,55.79645998322439,44.92848037099136,1746.7151999999999,1675.8576000000003,1706.0489999999998,1333.8103999999998,51.2,50.4,50.1,49.6,562071000.0,409460000.0,375568000.0,642895000.0,69.36,17.86120936554985,60.49666666666667,14.943138447684497,52.865833333333335,13.946079578363829,68.19811955134317,10.767291779209067,63.328594377515316,8.910348008674816,57.94505152362695,9.51905882132455,1771.1133333333335,141.98181687541376,1666.6822666666667,160.89970697971688,1568.8642666666667,222.39830467801627,51.1,0.6557438524303086,50.6,0.7071067811862648,50.175000000000004,0.7262919523165607,-20.86100297687199,39.66457870276825,42.076053442959925,20.070383678408675,43.059604256339924,42.92204733012388,10.133191718947664,14.7897768879647,12.758379155581135,1.3586187376167569,3.0800230282095553,1.4447592067988735
2017-01,51154000,122000,364391000.0,757765000.0,35.61,51.4,79.02,1880.5641,90.98732745039959,1,1,2017,0,69.12,51.62,53.02,35.16,79.74544294575759,58.43333469426904,62.24223633505878,44.10616388358398,1923.7132000000001,1642.9116000000001,1458.912,1215.6991999999998,51.7,50.4,50.0,49.7,671168000.0,459094000.0,355810000.0,789809000.0,78.49333333333333,9.121410709607225,64.83,16.068812028273904,56.520833333333336,14.615247616061248,79.04945047005336,12.300649774638927,68.11944289673878,14.304429190808362,61.851815154194924,12.482208617970455,1850.3308333333334,92.29090318657585,1736.9576166666668,143.1005133074981,1624.2696750000002,208.82031764513513,51.43333333333334,0.2516611478427203,50.833333333333336,0.7004760286164641,50.31666666666667,0.788362322485648,14.322916666666652,53.08020147229755,49.03809883062993,14.097212441704876,55.71133827370516,46.182612977788764,-2.2430110683858695,14.465324853753536,28.901818615516216,-0.5585032113934685,1.568739304050193,1.5397775876817787
2017-02,50791000,111000,355195000.0,697963000.0,35.19,51.3,84.14,1900.6118999999999,95.41588715275319,2,1,2017,0,79.02,87.34,52.39,36.75,90.98732745039959,66.41558101400287,57.39216158469023,44.76793525116,1880.5641,1746.7151999999999,1551.9840000000002,1201.5,51.4,51.2,49.9,49.4,757765000.0,562071000.0,377560000.0,827147000.0,77.42666666666666,7.635714330259974,70.12166666666667,16.377702423315274,60.470000000000006,15.179057342871396,88.71621918297012,8.078313870043228,74.45673049141594,16.80557938722869,66.07247781266102,14.56889872006967,1901.6297333333334,21.5925495533558,1795.0622666666668,122.22877568331516,1682.5290000000002,174.9197778464697,51.46666666666667,0.2081665999470632,51.06666666666666,0.5428320796216066,50.475,0.7782556252168337,6.479372310807396,-3.6638424547744464,60.60316854361518,4.867226927582591,43.66491370848051,66.252471623592,1.0660524679802164,8.81063495640273,22.463369467726444,-1.1794439764111209,-0.39626379847155224,1.3536866359447064
2017-03,62570000,124000,408148000.0,694656000.0,35.07,51.6,70.36,1774.5420000000001,82.9999881762744,3,1,2017,0,84.14,69.12,49.49,43.92,95.41588715275319,79.74544294575759,55.74280969131336,50.99548552639376,1900.6118999999999,1923.7132000000001,1675.8576000000003,1351.1016000000002,51.3,51.7,50.4,49.0,697963000.0,671168000.0,409460000.0,642989000.0,77.83999999999999,6.965371490452188,73.60000000000001,12.98417498341733,62.673333333333325,14.460274946042617,89.8010675931424,6.292380009602012,78.99959357224277,14.220325474705357,68.73951970015108,14.487136835597783,1851.9060000000002,67.7448886869006,1811.5096666666668,108.89223573203974,1717.8157,141.50061735682866,51.43333333333333,0.15275252316579183,51.26666666666667,0.46332134277015535,50.69166666666667,0.6868350779060937,-16.3774661278821,1.7939814814814659,42.17013538088501,-13.012402176381721,4.08116766337423,48.89810656460081,-6.633121680444054,-7.754336769119218,5.888591011551325,-0.34100596760442414,-2.0664618821558234,0.9499136442141509
2017-04,42081000,121000,316349000.0,539242000.0,34.61,51.8,66.81,1707.3112999999998,77.2549852104162,4,2,2017,0,70.36,79.02,51.62,52.51,82.9999881762744,90.98732745039959,58.43333469426904,60.369838479332365,1774.5420000000001,1880.5641,1642.9116000000001,1611.3328000000001,51.6,51.4,50.4,50.2,694656000.0,757765000.0,459094000.0,467394000.0,73.77,9.154414235766524,76.13166666666666,8.572883801071088,63.865,14.132081169516912,85.2236201798146,9.282402399442386,82.13653532493397,10.31618646375129,70.14661526107473,14.420159640820424,1794.1550666666665,98.13146680924342,1822.2429499999998,90.58517132422067,1725.8139083333333,137.5931916340303,51.56666666666666,0.2516611478427489,51.5,0.23664319132334335,50.824999999999996,0.736237362910435,-5.045480386583279,-15.451784358390274,29.426578845408756,-6.92169130633734,-15.092587753464215,32.210467902652695,-3.7886226417858992,-9.212810135001526,3.9198518045645114,-1.311662389506707,-2.8081999438359984,-1.283513976041084
2017-05,43888000,138000,309494000.0,450635000.0,34.62,51.2,66.96,1672.8383999999999,75.2605839418303,5,2,2017,1,66.81,84.14,87.34,54.42,77.2549852104162,95.41588715275319,66.41558101400287,59.3331688947371,1707.3112999999998,1900.6118999999999,1746.7151999999999,1740.5950000000003,51.8,51.3,51.2,50.1,539242000.0,697963000.0,562071000.0,394982000.0,68.04333333333334,2.007693535711819,72.735,7.165756763943381,64.91000000000001,13.83059717372372,78.50518577617363,4.0183137715963895,83.61070247957188,7.9901164691382105,71.4738998483325,14.062952249139737,1718.2305666666664,51.723576361590716,1809.9301500000001,106.52325060454395,1720.1675249999998,138.31981856939782,51.53333333333333,0.3055050463307022,51.5,0.23664319132334335,50.916666666666664,0.7056052634998219,0.22451728783114966,-20.41835036843357,-23.33409663384476,-2.5815826165182965,-21.123634451625296,13.317662501458184,-2.0191338275568183,-11.984219397973883,-4.229470265101032,0.028893383415184992,-1.619778346121059,-2.0096235493914594
2017-06,62764000,196000,284808000.0,549246000.0,34.17,51.2,52.86,1573.1868,60.0903833988777,6,2,2017,1,66.96,70.36,69.12,48.65,75.2605839418303,82.9999881762744,79.74544294575759,55.79645998322439,1672.8383999999999,1774.5420000000001,1923.7132000000001,1706.0489999999998,51.2,51.6,51.7,50.1,450635000.0,694656000.0,671168000.0,375568000.0,62.21,8.097684854327598,70.02499999999999,10.905256989177296,65.26083333333334,13.428184374890634,70.86865085037475,9.387368962975648,80.33485922175856,12.594348653640884,71.83172679963694,13.677116688713026,1651.1121666666666,69.65175723693525,1751.5090833333334,125.98310975355943,1709.0956749999998,144.72201086724948,51.400000000000006,0.34641016151402854,51.416666666666664,0.2401388487237218,51.00833333333333,0.6598323937778904,-21.05734767025089,-24.872086412734507,-23.524305555555557,-20.156899864978218,-27.601937398763898,-24.647251078972822,-5.957036854247244,-11.346882744956178,-18.221344013234408,-1.2998266897746857,-2.566295979469624,-4.579726333426414
2017-07,58225000,463000,329745000.0,602671000.0,33.91,51.7,49.78,1701.2647,59.32312318876327,7,3,2017,0,52.86,66.81,79.02,53.02,60.0903833988777,77.2549852104162,90.98732745039959,62.24223633505878,1573.1868,1707.3112999999998,1880.5641,1458.912,51.2,51.8,51.4,50.0,549246000.0,539242000.0,757765000.0,355810000.0,56.533333333333324,9.160138281343833,65.15166666666667,12.498614989936558,64.99083333333333,13.725957133927695,64.89136350982376,8.98819900386987,75.05749184481918,13.813054862833896,71.58846737077899,13.887520444990706,1649.0966333333333,67.25875950709286,1721.6258499999997,109.42575075262158,1729.2917333333332,121.71649189465813,51.36666666666667,0.288675134595114,51.46666666666667,0.2658320271644477,51.15,0.6037759969933711,-5.826712069617857,-25.49019607843137,-37.00329030625158,-1.276843592462018,-23.2112684674169,-34.800675158744056,8.141302736585377,-0.35415919756401903,-9.534341318118333,-0.7609013754755756,-2.02253683906386,-4.773939904521207
2017-08,57091000,159000,410228000.0,669088000.0,33.43,51.4,51.68,1578.8989,61.24679571505043,8,3,2017,0,49.78,66.96,84.14,52.39,59.32312318876327,75.2605839418303,95.41588715275319,57.39216158469023,1701.2647,1672.8383999999999,1900.6118999999999,1551.9840000000002,51.7,51.2,51.3,49.9,602671000.0,450635000.0,697963000.0,377560000.0,51.44,1.5539626765171202,59.74166666666667,9.234687686471409,64.93166666666666,13.786608016697107,60.220100767563814,0.9683743820998051,69.36264327186872,10.350707122510853,71.90968688164233,13.57026279702401,1617.7834666666668,72.35326019422222,1668.0070166666665,78.68300333923305,1731.5346416666664,118.35368902161962,51.43333333333334,0.2516611478427189,51.48333333333334,0.2562550812498381,51.275,0.45949577107548906,3.8167938931297662,-22.819593787335712,-38.578559543617786,3.2427027150376597,-18.62035542749878,-35.810694065025864,-7.192637336212293,-5.615575300040931,-16.926811833599487,-1.4155116484812602,-3.4373194685152986,-5.001420858198347
2017-09,58599000,177000,380412000.0,641251000.0,33.32,51.7,51.83,1721.6444000000001,61.45374328421944,9,3,2017,0,51.68,52.86,70.36,49.49,61.24679571505043,60.0903833988777,82.9999881762744,55.74280969131336,1578.8989,1573.1868,1774.5420000000001,1675.8576000000003,51.4,51.2,51.6,50.4,669088000.0,549246000.0,694656000.0,409460000.0,51.096666666666664,1.1427306477650985,56.653333333333336,7.98768969519138,65.12666666666667,13.56307978791431,60.67455406267772,1.1749386704539522,65.77160245652622,8.183957084786943,72.3855980143845,13.041588364408149,1667.2693333333334,77.20643210674261,1659.19075,66.35658511676986,1735.3502083333333,117.12725561189205,51.6,0.17320508075747237,51.5,0.2683281572994089,51.38333333333333,0.3809875524888158,0.29024767801857365,-1.9485433219825987,-26.33598635588402,0.3378912590494165,2.268848704611881,-25.959334893271667,9.04082585655106,9.436743303465311,-2.980915639077575,-0.32904576727490475,-2.487562189054726,-4.990019960079839
2017-10,57415000,106000,396962000.0,763808000.0,33.42,52.4,45.91,1817.3796000000002,54.235886228046596,10,4,2017,0,51.83,49.78,66.81,51.62,61.45374328421944,59.32312318876327,77.2549852104162,58.43333469426904,1721.6444000000001,1701.2647,1707.3112999999998,1642.9116000000001,51.7,51.7,51.8,50.4,641251000.0,602671000.0,539242000.0,459094000.0,49.806666666666665,3.375445649590861,53.17000000000001,7.189931849468375,64.65083333333332,14.166739830470483,58.978808409105504,4.108794219206743,61.93508595946462,7.039563683446447,72.03581064219931,13.498119294714352,1705.9743,120.01010413136015,1677.535466666667,92.41746057573069,1749.8892083333333,115.4257213392341,51.833333333333336,0.5131601439449117,51.599999999999994,0.45166359162512343,51.550000000000004,0.3477198454345203,-11.421956395909705,-7.774206508638015,-31.282742104475382,-11.745186982004885,-8.57547055391763,-29.796263528720424,5.560683727719851,6.8252106800311685,6.446879371090697,0.30012004801920344,-1.445001474491281,-3.438312626408546
2017-11,60378000,165000,445083000.0,791124000.0,33.09,51.6,42.03,1899.3660000000002,51.25942165173787,11,4,2017,0,45.91,51.68,66.96,87.34,54.235886228046596,61.24679571505043,75.2605839418303,66.41558101400287,1817.3796000000002,1578.8989,1672.8383999999999,1746.7151999999999,52.4,51.4,51.2,51.2,763808000.0,669088000.0,450635000.0,562071000.0,46.589999999999996,4.93526088469587,49.01499999999999,4.214900947827786,60.875,13.596398253013254,55.64968372133464,5.242152792569734,57.93489224444922,4.199259402652809,70.77279736201055,14.725118913845684,1812.7966666666669,88.94939142615675,1715.2900666666667,129.10398851550096,1762.6101083333335,123.19439552255582,51.9,0.4358898943543387,51.666666666666664,0.40824829046351196,51.583333333333336,0.32983007562652233,-8.451317795687208,-18.672600619195045,-37.23118279569891,-5.487998414543338,-16.306769924386955,-31.89074683322041,4.51124245039396,20.296872713002735,13.54151124220968,-0.9874326750448748,-1.017050553395138,-4.419410745233954
2017-12,48287000,153000,442468000.0,708386000.0,32.83,51.8,42.22,1983.5886,53.294576914964,12,4,2017,0,42.03,51.83,52.86,69.12,51.25942165173787,61.45374328421944,60.0903833988777,79.74544294575759,1899.3660000000002,1721.6444000000001,1573.1868,1923.7132000000001,51.6,51.7,51.2,51.7,791124000.0,641251000.0,549246000.0,671168000.0,43.38666666666666,2.1873347556656553,47.24166666666667,4.502148005859665,58.63333333333333,14.31213936954674,52.9299615982495,1.5213624125757024,56.802257830463596,4.412666259748405,68.56855852611108,15.230937989296157,1900.1114,83.10700714206135,1783.6903666666667,146.32727538226885,1767.599725,131.2610107280356,51.93333333333334,0.41633319989351636,51.76666666666667,0.33862466931159874,51.59166666666666,0.3342789617106397,0.4520580537711094,-18.541385298089907,-20.128641695043513,3.970304770610178,-13.276923313718825,-11.309307911722566,4.434248059615675,15.21476792768588,26.087289824704875,-0.7857358718646235,-1.4705882352941235,-3.9215686274509887
2018-01,56124000,158000,381896000.0,951607000.0,31.73,51.6,43.5,2053.8829,53.74052663946845,1,1,2018,0,42.22,45.91,49.78,79.02,53.294576914964,54.235886228046596,59.32312318876327,90.98732745039959,1983.5886,1817.3796000000002,1701.2647,1880.5641,51.8,52.4,51.7,51.4,708386000.0,763808000.0,602671000.0,757765000.0,42.583333333333336,0.7995206897529737,46.195,4.523948496612161,55.673333333333325,13.353491428586375,52.764841735390114,1.3226620922971677,55.871825072247795,4.363102626010107,65.46465845853349,13.991735139548995,1978.9458333333332,77.36300510020457,1842.4600666666668,174.66831785935915,1782.0429583333334,152.61889693263774,51.666666666666664,0.11547005383884372,51.75,0.34496376621280317,51.60833333333333,0.3287948609786668,3.0317385125532947,-5.2494010019603525,-12.615508236239458,0.836763795340767,-0.9133428492258733,-9.410489956051826,3.543794312994142,13.013423282620739,20.726827518375025,-3.3505939689308484,-5.05685218432077,-6.428782070185779
2018-02,53411000,117000,368824000.0,1009100000.0,31.3,51.3,43.29,1929.332,54.105524798734194,2,1,2018,0,43.5,42.03,51.68,84.14,53.74052663946845,51.25942165173787,61.24679571505043,95.41588715275319,2053.8829,1899.3660000000002,1578.8989,1900.6118999999999,51.6,51.6,51.4,51.3,951607000.0,791124000.0,669088000.0,697963000.0,43.00333333333333,0.6864643715029933,44.79666666666666,3.7135517589857328,52.269166666666656,10.293019221635905,53.71354278438889,0.40614678858737147,54.68161325286176,3.490364015992291,62.02212826236524,10.63098739003355,1988.9345,62.44730304665684,1900.8655833333335,118.45684807799367,1784.4363,154.85610199190992,51.56666666666666,0.25166114784275934,51.73333333333333,0.3669695718535628,51.60833333333334,0.3287948609786668,-0.4827586206896606,2.997858672376874,-16.23452012383901,0.679186048388436,5.552351265944955,-11.659827804773437,-6.064167533601839,1.5776843430913123,22.194777639024267,-1.3551843681058884,-5.409489271683299,-6.3715225845049295
2018-03,59333000,55000,251244000.0,872211000.0,31.09,50.3,44.14,2018.9846,53.576954164113154,3,1,2018,0,43.29,42.22,51.83,70.36,54.105524798734194,53.294576914964,61.45374328421944,82.9999881762744,1929.332,1983.5886,1721.6444000000001,1774.5420000000001,51.3,51.8,51.7,51.6,1009100000.0,708386000.0,641251000.0,694656000.0,43.64333333333334,0.442756516996526,43.51500000000001,1.4184322331360422,50.08416666666667,8.774565991166165,53.80766853410527,0.2706062720323662,53.368815066177376,1.089136987494022,59.5702087613518,8.540301622661467,2000.7331666666669,64.25004114188856,1950.4222833333333,86.32125431945875,1804.8065166666665,168.87870706549677,51.06666666666666,0.6806859285555139,51.5,0.6928203230273363,51.5,0.5009082659619462,1.963501963501968,4.547607768829942,-14.836967007524592,-0.9769254370736724,0.5298423695148546,-12.817427709288054,4.6468207649072335,1.7844426006481395,17.270709328825397,-0.6709265175718904,-5.300030459945171,-6.692677070828335
2018-04,39982000,75000,492290000.0,746096000.0,31.14,51.5,44.45,2135.2698,53.370991028321995,4,2,2018,0,44.14,43.5,45.91,66.81,53.576954164113154,53.74052663946845,54.235886228046596,77.2549852104162,2018.9846,2053.8829,1817.3796000000002,1707.3112999999998,50.3,51.6,52.4,51.8,872211000.0,951607000.0,763808000.0,539242000.0,43.96,0.6005830500517897,43.27166666666667,0.9841426048423866,48.22083333333333,7.117515473474439,53.68448999705646,0.37889039510111,53.22466586622327,1.0054466939245923,57.57987591284395,6.608851874846735,2027.8621333333333,103.25551954140015,2003.4039833333334,85.88676307369171,1840.4697250000002,190.25305777408832,51.03333333333333,0.6429100507329751,51.35,0.5394441583701601,51.475,0.49198115263225844,0.7023108291798863,2.183908045977012,-3.1801350468307454,-0.38442486887229066,-0.6876293074416173,-1.594691743558796,5.75958826035623,3.962587156259012,17.491678678466506,0.16082341588936622,-1.8594390167034347,-6.8222621184919285
2018-05,49667000,122000,385508000.0,626914000.0,31.8,51.4,46.26,2131.8720000000003,53.36797140440039,5,2,2018,1,44.45,43.29,42.03,66.96,53.370991028321995,54.105524798734194,51.25942165173787,75.2605839418303,2135.2698,1929.332,1899.3660000000002,1672.8383999999999,51.5,51.3,51.6,51.2,746096000.0,1009100000.0,791124000.0,450635000.0,44.949999999999996,1.1450327506273927,43.97666666666667,1.3600686257193024,46.49583333333334,3.9798388691301336,53.43863886561186,0.11979407701380138,53.576090825000364,0.30723603838552543,55.75549153472479,3.6386600557298654,2095.375466666667,66.17824146775693,2042.1549833333331,81.91821492266727,1878.7225250000001,199.41144997128075,51.06666666666666,0.6658328118480489,51.31666666666666,0.5269408568960602,51.49166666666667,0.4851585182996382,4.071991001124853,6.8607068607068555,10.064239828693777,-0.005657799983516121,-1.3631757516028298,4.11348720824094,-0.15912743204627988,10.497933999954402,12.241242604111058,2.1194605009633882,1.5974440894568787,-3.89845874886674
2018-06,51416000,87000,359915000.0,557785000.0,32.29,51.9,43.71,2394.3035,49.865444861433296,6,2,2018,1,46.26,44.14,42.22,52.86,53.36797140440039,53.576954164113154,53.294576914964,60.0903833988777,2131.8720000000003,2018.9846,1983.5886,1573.1868,51.4,50.3,51.8,51.2,626914000.0,872211000.0,708386000.0,549246000.0,44.806666666666665,1.3118816003522167,44.225,1.082972760506624,45.73333333333333,3.4969033920498775,52.20146909805191,2.0230568961574447,53.004568816078574,1.5621644511200035,54.90341332327108,3.727383093846879,2220.4817666666668,150.54362323079374,2110.607466666667,158.75583225026108,1947.148916666667,224.35762843131522,51.6,0.2645751311068255,51.333333333333336,0.5465040408508941,51.54999999999999,0.48896923123119507,-5.512321660181573,-0.9741730856366093,3.5291331122690783,-6.56297485326246,-6.927436172110535,-6.434298294556628,12.309908850062268,18.58948800302884,20.7056493468454,1.5408805031446482,3.8597619813444783,-1.6448370392933231
2018-07,55058000,128000,364242000.0,567383000.0,33.1,51.5,41.76,2275.956,48.3064397705472,7,3,2018,0,43.71,44.45,43.5,49.78,49.865444861433296,53.370991028321995,53.74052663946845,59.32312318876327,2394.3035,2135.2698,2053.8829,1701.2647,51.9,51.5,51.6,51.7,557785000.0,746096000.0,951607000.0,602671000.0,43.91,2.256656819281463,43.935,1.4771695908051063,45.065,3.4187118786302415,50.513285345460304,2.59220921024682,52.098887671258375,2.400459183401204,53.985356371753085,3.8928782758530738,2267.3771666666667,131.4259119583173,2147.61965,168.47558997595243,1995.0398583333335,228.40003628170288,51.6,0.2645751311068255,51.31666666666667,0.5382068994971676,51.53333333333333,0.48679533375907846,-4.46122168840083,-6.051743532058507,-4.0000000000000036,-3.1264237092806013,-9.48933336292599,-10.111711233083287,-4.942877960124936,6.588684952131119,10.81235449206963,2.5085165685970967,6.2941554271034095,4.317680428616444
2018-08,56082000,154000,392144000.0,553485000.0,32.9,51.2,41.53,2296.4199999999996,48.300334031364784,8,3,2018,0,41.76,46.26,43.29,51.68,48.3064397705472,53.36797140440039,54.105524798734194,61.24679571505043,2275.956,2131.8720000000003,1929.332,1578.8989,51.5,51.4,51.3,51.4,567383000.0,626914000.0,1009100000.0,669088000.0,42.333333333333336,1.1977618015879261,43.64166666666666,1.7754933586656922,44.219166666666666,2.8399150382078386,48.82407288778177,0.9018597510972028,51.1313558766968,2.5921702107977396,52.90648456477928,3.468336241700604,2322.2265,63.2535712093976,2208.800983333333,137.07898074880657,2054.8332833333334,201.94193378250165,51.53333333333333,0.35118845842868734,51.300000000000004,0.5403702434439615,51.51666666666667,0.49512777659047724,-0.550766283524895,-10.224816255944658,-4.065604065604056,-0.012639596731656155,-9.495652991257908,-10.72938630382756,0.899138647671549,7.7184746551387295,19.0266890301928,-0.6042296072507614,3.459119496855334,5.111821086261981
